age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,Prediction
35,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
19,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,33,United-States,0
63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8349,0,58,United-States,1
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3108,0,56,United-States,1
28,Private,10th,6,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
57,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5956,0,40,United-States,0
30,Self-emp-not-inc,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,Haiti,0
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,19,United-States,0
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
25,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,24,United-States,0
34,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10751,0,59,United-States,1
75,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5574,0,40,United-States,1
35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5531,0,57,United-States,1
37,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,6635,0,55,United-States,1
19,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,7,United-States,0
35,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1982,40,United-States,0
34,Private,Masters,14,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,0,2221,40,United-States,1
43,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
56,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3443,0,40,United-States,1
66,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2501,0,40,United-States,1
51,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,2514,0,40,United-States,1
34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,4299,0,40,United-States,0
26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3855,0,59,United-States,0
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13539,0,59,United-States,1
31,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5440,0,50,United-States,0
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15855,0,59,United-States,1
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6122,0,40,United-States,1
35,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,40,United-States,1
20,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,26,United-States,0
36,Private,Some-college,10,Never-married,Exec-managerial,Other-relative,Black,Female,0,0,40,United-States,0
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2821,0,62,United-States,1
49,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6886,0,40,United-States,1
67,Self-emp-not-inc,1st-4th,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,8437,0,40,United-States,0
23,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,3649,0,40,United-States,1
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5129,0,40,United-States,1
37,Private,10th,6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,5552,0,40,United-States,0
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,1
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6518,0,40,United-States,0
41,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5528,0,40,United-States,0
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6851,0,57,United-States,1
58,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,4907,0,40,United-States,0
25,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,4339,0,56,United-States,0
33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2166,60,United-States,1
21,Private,Prof-school,15,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,United-States,0
51,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,0
46,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,0
22,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,0
55,Private,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,2069,40,United-States,0
20,Private,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,0
58,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,7160,0,40,United-States,1
23,Private,HS-grad,9,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,0
68,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,0
57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1961,24,United-States,0
21,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,1997,58,United-States,0
45,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States,0
35,Private,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,1895,59,United-States,0
39,Private,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,62,United-States,0
63,Private,HS-grad,9,Widowed,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,0
48,Private,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Female,0,0,34,United-States,0
21,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,30,United-States,0
39,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,51,United-States,0
30,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,0
43,State-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
47,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States,1
25,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
27,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,0
24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,1
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,1
24,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
29,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,33,United-States,0
36,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,1
37,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
26,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,0
36,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,51,United-States,0
32,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
22,Private,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,61,United-States,1
50,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,1
56,Self-emp-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,1
27,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
28,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
44,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
24,Private,10th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
21,Private,10th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,0
18,Private,10th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,0
18,Private,10th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,0
24,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,0
35,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
20,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,57,United-States,0
41,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,59,United-States,0
51,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,0
25,Private,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,0,0,21,United-States,0
36,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,0
28,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,36,United-States,0
23,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,36,United-States,0
19,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,33,United-States,0
49,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
35,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,United-States,0
60,State-gov,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,34,United-States,0
33,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,0
50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
49,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,31,United-States,0
52,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,7914,0,49,United-States,1
33,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,0
