age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
34,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
23,Private,Bachelors,9,Married-civ-spouse,Sales,Husband,Black,Male,3042,0,40,United-States
64,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,Black,Male,10236,0,58,United-States
55,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5915,0,44,United-States
53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8048,0,40,United-States
19,Private,Bachelors,15,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,40,United-States
18,Private,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5095,0,40,United-States
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4073,0,40,United-States
33,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,4570,0,40,United-States
53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13692,0,61,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4412,0,60,United-States
65,Private,10th,6,Divorced,Other-service,Unmarried,White,Female,0,0,37,United-States
58,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
51,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,10038,0,61,United-States
17,Private,Bachelors,2,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,13,United-States
29,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
25,Local-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
29,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,2117,58,United-States
34,Private,Doctorate,16,Never-married,Prof-specialty,Unmarried,Black,Male,0,2061,60,United-States
32,Local-gov,Masters,14,Never-married,Exec-managerial,Other-relative,White,Female,0,2007,40,United-States
61,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
18,Private,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,10,United-States
18,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,49,United-States
42,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
55,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States
45,Federal-gov,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2191,40,United-States
56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
57,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
45,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1890,40,United-States
18,Private,Bachelors,11,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States
28,Private,Prof-school,15,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
29,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
23,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2207,40,United-States
23,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1870,50,United-States
47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1943,40,United-States
21,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States
53,Self-emp-not-inc,11th,7,Married-civ-spouse,Sales,Wife,Black,Female,5336,0,40,United-States
28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,61,United-States
22,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4708,0,40,United-States
25,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
57,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1924,40,United-States
20,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
22,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
24,Private,11th,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
18,Private,Some-college,7,Never-married,Sales,Own-child,White,Male,0,0,10,United-States
62,Federal-gov,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
20,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
26,Private,11th,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
